fecha,remision,origen,destino,placa,kilometros
3/5/2020,01R71087818,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
3/5/2020,01R71087848,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
3/5/2020,04R70262447,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-464,55
3/5/2020,14R70228787,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-464,19
3/5/2020,14R70228801,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-464,54
3/5/2020,14R70228814,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
3/5/2020,14R70228838,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-464,143
3/5/2020,92R70009726,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-464,10
4/5/2020,01R71087965,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
4/5/2020,05R70242011,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-464,138
4/5/2020,14R70228718,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
4/5/2020,14R70228823,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
5/5/2020,01R71088035,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
5/5/2020,14R70228836,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
5/5/2020,14R70228882,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
5/5/2020,14R70228909,14 - NIXAPA                        ,AB - RANSA                         ,C-119-464,14
5/5/2020,91R70003120,TA - Taller Arianita,14 - NIXAPA                        ,C-119-464,19.5
5/5/2020,94R70055143,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
6/5/2020,01R71088154,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
6/5/2020,01R71088238,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
6/5/2020,06R70123695,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-464,62
6/5/2020,14R70228870,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-464,61
6/5/2020,14R70228949,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
6/5/2020,14R70229011,14 - NIXAPA                        ,AB - RANSA                         ,C-119-464,14
7/5/2020,01R71088281,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
7/5/2020,05R70242136,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-464,138
7/5/2020,14R70228919,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-464,143
7/5/2020,14R70228977,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
8/5/2020,06R70123704,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-464,62
8/5/2020,08R70012466,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,21
8/5/2020,14R70228999,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-464,61
8/5/2020,14R70229005,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,20
9/5/2020,01R71088386,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
9/5/2020,14R70229045,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
1/5/2020,01R71087656,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
1/5/2020,01R71087681,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
1/5/2020,14R70228710,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
1/5/2020,14R70228738,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
2/5/2020,01R71087588,01 - PLANTA SOYAPANGO              ,31 - DISTR. AGUA Y JUGO            ,C-119-468,4
2/5/2020,01R71087701,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
2/5/2020,01R71087711,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
2/5/2020,01R71087757,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
2/5/2020,14R70228715,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
2/5/2020,14R70228716,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
2/5/2020,14R70228732,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
2/5/2020,31R70363539,31 - DISTR. AGUA Y JUGO            ,14 - NIXAPA                        ,C-119-468,20
3/5/2020,06R70123652,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,62
3/5/2020,14R70228681,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,61
3/5/2020,14R70228764,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-468,20
4/5/2020,08R70012438,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-468,21
4/5/2020,14R70228749,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-468,59
4/5/2020,14R70228827,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
4/5/2020,94R70055140,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-468,59
5/5/2020,01R71088016,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
5/5/2020,01R71088051,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-468,19
5/5/2020,01R71088054,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
5/5/2020,14R70228863,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
5/5/2020,14R70228884,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
6/5/2020,05R70242120,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-468,138
6/5/2020,14R70228891,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-468,143
6/5/2020,14R70228935,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
6/5/2020,95R70007455,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-468,8
7/5/2020,01R71088261,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-468,19
7/5/2020,95R70007469,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-468,8
8/5/2020,14R70229040,14 - NIXAPA                        ,TB - TLA,C-119-468,5
1/5/2020,01R71087675,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
1/5/2020,01R71087689,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
1/5/2020,14R70228622,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
1/5/2020,14R70228741,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
2/5/2020,01R71087593,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-471,19
2/5/2020,01R71087661,01 - PLANTA SOYAPANGO              ,07 - USULUTAN                      ,C-119-471,117
2/5/2020,07R70078075,07 - USULUTAN                      ,01 - PLANTA SOYAPANGO              ,C-119-471,117
2/5/2020,14R70228624,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
2/5/2020,14R70228686,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,61
2/5/2020,95R70007444,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-471,8
3/5/2020,04R70262452,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-471,55
3/5/2020,05R70242002,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-471,138
3/5/2020,06R70123648,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,62
3/5/2020,14R70228695,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-471,143
3/5/2020,14R70228760,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
3/5/2020,14R70228793,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-471,54
4/5/2020,01R71087995,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
4/5/2020,08R70012439,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
4/5/2020,14R70228820,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
4/5/2020,14R70228854,14 - NIXAPA                        ,AW - WALLMART                      ,C-119-471,12
4/5/2020,14R70228876,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
5/5/2020,01R71088024,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-471,36
5/5/2020,08R70012449,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
5/5/2020,14R70228897,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
5/5/2020,14R70228930,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
5/5/2020,91R70003121,TA - Taller Arianita,14 - NIXAPA                        ,C-119-471,19.5
5/5/2020,93R70068231,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-471,57
6/5/2020,01R71088150,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
6/5/2020,01R71088233,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-471,19
6/5/2020,06R70123694,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,62
6/5/2020,08R70012459,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
6/5/2020,14R70228807,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
6/5/2020,14R70228865,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,61
6/5/2020,14R70228987,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
6/5/2020,95R70007468,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-471,8
7/5/2020,01R71088278,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
7/5/2020,01R71088295,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
7/5/2020,08R70012463,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
7/5/2020,14R70228871,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
7/5/2020,14R70228985,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
7/5/2020,14R70228989,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
8/5/2020,06R70123703,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,62
8/5/2020,14R70228996,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,61
9/5/2020,04R70262537,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-471,55
9/5/2020,14R70229041,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-471,54
1/5/2020,01R71087649,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
1/5/2020,01R71087680,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
1/5/2020,14R70228731,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
1/5/2020,14R70228739,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
2/5/2020,01R71087592,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-477,19
2/5/2020,01R71087704,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
2/5/2020,01R71087716,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
2/5/2020,01R71087793,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
2/5/2020,14R70228720,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
2/5/2020,14R70228729,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
2/5/2020,14R70228733,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
2/5/2020,95R70007446,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-477,8
3/5/2020,01R71087811,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-477,36
3/5/2020,06R70123657,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
3/5/2020,14R70228679,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
3/5/2020,14R70228692,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
4/5/2020,01R71087998,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
4/5/2020,06R70123662,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
4/5/2020,14R70228829,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
4/5/2020,14R70228851,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
4/5/2020,14R70228862,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
4/5/2020,93R70068200,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-477,57
5/5/2020,01R71088044,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
5/5/2020,05R70242099,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-477,138
5/5/2020,08R70012448,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
5/5/2020,08R70012452,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
5/5/2020,14R70228758,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
5/5/2020,14R70228808,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
5/5/2020,14R70228894,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-477,143
5/5/2020,14R70228936,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
5/5/2020,91R70003123,TA - Taller Arianita,14 - NIXAPA                        ,C-119-477,19.5
6/5/2020,01R71088097,01 - PLANTA SOYAPANGO              ,31 - DISTR. AGUA Y JUGO            ,C-119-477,4
6/5/2020,01R71088161,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
6/5/2020,01R71088183,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-477,19
6/5/2020,14R70228880,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
