fecha,remision,origen,destino,placa,kilometros
1/1/2020,01R71076187,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-111,24
1/1/2020,14R70222636,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
2/1/2020,04R70259299,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-111,55
2/1/2020,04R70259468,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-111,55
2/1/2020,14R70222659,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-111,54
2/1/2020,14R70222661,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-111,54
2/1/2020,14R70222681,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-111,59
2/1/2020,14R70222690,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
2/1/2020,94R70053787,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-111,59
3/1/2020,01R71076433,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-111,24
3/1/2020,05R70237704,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-111,138
3/1/2020,14R70222651,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-111,143
3/1/2020,14R70222764,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
4/1/2020,01R71076524,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-111,24
4/1/2020,05R70237728,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-111,138
4/1/2020,14R70222741,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-111,143
4/1/2020,14R70222817,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
5/1/2020,01R71076635,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-111,24
5/1/2020,01R71076658,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-111,24
5/1/2020,14R70222799,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
1/1/2020,01R71076186,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
1/1/2020,14R70222509,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
2/1/2020,06R70121447,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-460,62
2/1/2020,06R70121471,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-460,62
2/1/2020,14R70222643,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-460,54
2/1/2020,14R70222666,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-460,61
2/1/2020,14R70222671,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-460,61
3/1/2020,01R71076438,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
3/1/2020,01R71076463,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
3/1/2020,04R70259469,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-460,55
3/1/2020,14R70222678,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
3/1/2020,14R70222743,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-460,57
3/1/2020,14R70222757,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
3/1/2020,14R70222762,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
3/1/2020,93R70066361,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-460,57
4/1/2020,01R71076530,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-460,36
4/1/2020,93R70066368,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-460,57
5/1/2020,01R71076676,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
5/1/2020,01R71076688,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
5/1/2020,14R70222857,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
5/1/2020,14R70222886,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
1/1/2020,04R70259290,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-458,55
