fecha,remision,origen,destino,placa,kilometros
3/2/2020,06R70122117,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-458,62
3/2/2020,14R70224230,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
3/2/2020,14R70224233,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-458,59
3/2/2020,94R70054201,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-458,59
4/2/2020,01R71079338,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
4/2/2020,08R70011821,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-458,21
4/2/2020,14R70224268,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
4/2/2020,14R70224285,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-458,20
4/2/2020,14R70224301,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-458,59
4/2/2020,94R70054221,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-458,59
5/2/2020,01R71079376,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-458,19
5/2/2020,01R71079428,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
5/2/2020,01R71079463,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
5/2/2020,14R70224200,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
5/2/2020,14R70224338,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
5/2/2020,14R70224339,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
5/2/2020,95R70007087,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-458,8
6/2/2020,01R71079537,01 - PLANTA SOYAPANGO              ,07 - USULUTAN                      ,C-119-458,117
6/2/2020,04R70260442,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-458,55
6/2/2020,07R70077534,07 - USULUTAN                      ,14 - NIXAPA                        ,C-119-458,135
6/2/2020,14R70224373,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-458,54
7/2/2020,01R71079736,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
7/2/2020,01R71079749,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-458,19
7/2/2020,14R70224264,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
7/2/2020,14R70224426,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
7/2/2020,14R70224455,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-458,61
7/2/2020,95R70007099,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-458,8
8/2/2020,01R71079888,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
8/2/2020,01R71079934,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
8/2/2020,06R70122216,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-458,62
8/2/2020,08R70011850,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-458,21
8/2/2020,14R70224390,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
8/2/2020,14R70224494,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-458,20
8/2/2020,14R70224498,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
9/2/2020,01R71079940,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-458,36
9/2/2020,01R71079971,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
9/2/2020,01R71079988,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
9/2/2020,14R70224483,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
9/2/2020,14R70224503,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
9/2/2020,14R70224528,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
2/2/2020,01R71079187,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
2/2/2020,01R71079199,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
2/2/2020,01R71079209,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
2/2/2020,14R70224098,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-468,143
2/2/2020,14R70224146,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
2/2/2020,14R70224148,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
3/2/2020,05R70238948,05 - SAN MIGUEL                    ,12 - LA UNION                      ,C-119-468,56
3/2/2020,05R70238956,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-468,138
3/2/2020,12R70037082,12 - LA UNION                      ,05 - SAN MIGUEL                    ,C-119-468,56
4/2/2020,01R71079264,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-468,19
4/2/2020,01R71079389,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
4/2/2020,14R70224215,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
4/2/2020,14R70224216,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
4/2/2020,14R70224274,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,61
4/2/2020,95R70007075,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-468,8
5/2/2020,06R70122165,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,62
5/2/2020,06R70122171,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,62
5/2/2020,08R70011825,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-468,21
5/2/2020,14R70224275,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,61
5/2/2020,14R70224283,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-468,20
5/2/2020,14R70224352,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,61
6/2/2020,01R71079472,01 - PLANTA SOYAPANGO              ,31 - DISTR. AGUA Y JUGO            ,C-119-468,4
6/2/2020,01R71079704,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
6/2/2020,06R70122176,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,62
6/2/2020,14R70224279,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
6/2/2020,14R70224349,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
6/2/2020,31R70356323,31 - DISTR. AGUA Y JUGO            ,14 - NIXAPA                        ,C-119-468,20
7/2/2020,06R70122194,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,62
7/2/2020,06R70122196,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,62
7/2/2020,08R70011845,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-468,21
7/2/2020,14R70224368,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,61
7/2/2020,14R70224389,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,61
7/2/2020,14R70224403,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
7/2/2020,14R70224406,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-468,20
8/2/2020,01R71079845,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
8/2/2020,14R70224492,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
8/2/2020,14R70224495,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-468,59
8/2/2020,14R70224576,14 - NIXAPA                        ,TB - TLA,C-119-468,5
8/2/2020,94R70054287,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-468,59
9/2/2020,01R71079936,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
9/2/2020,01R71079968,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
9/2/2020,01R71079990,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
9/2/2020,01R71080021,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
9/2/2020,14R70224438,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
9/2/2020,14R70224488,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
9/2/2020,14R70224515,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
1/2/2020,01R71079056,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
1/2/2020,01R71079088,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
1/2/2020,14R70224063,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
1/2/2020,14R70224140,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-471,59
1/2/2020,17R70121769,17 - EXPORTACIONES CERVEZA         ,01 - PLANTA SOYAPANGO              ,C-119-471,4
1/2/2020,94R70054162,94 - C.D. SAN LUIS TALPA           ,17 - EXPORTACIONES CERVEZA         ,C-119-471,37
2/2/2020,01R71079192,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
2/2/2020,01R71079206,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
2/2/2020,01R71079215,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
2/2/2020,06R70122113,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,62
2/2/2020,14R70224103,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
2/2/2020,14R70224111,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,61
2/2/2020,14R70224118,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
2/2/2020,14R70224134,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
2/2/2020,14R70224163,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
3/2/2020,08R70011808,08 - PASATIEMPO                    ,92 - OPERADOR LOGISTICO            ,C-119-471,36
3/2/2020,14R70224245,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-471,59
3/2/2020,92R70009392,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-471,10
3/2/2020,94R70054205,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-471,59
4/2/2020,06R70122149,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,62
4/2/2020,08R70011819,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
4/2/2020,08R70011822,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
4/2/2020,14R70224194,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,61
4/2/2020,14R70224205,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
4/2/2020,14R70224284,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
4/2/2020,14R70224287,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
5/2/2020,01R71079375,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-471,19
5/2/2020,01R71079433,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
5/2/2020,14R70224291,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
5/2/2020,14R70224299,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
5/2/2020,14R70224367,14 - NIXAPA                        ,TA - Taller Arianita,C-119-471,15
5/2/2020,95R70007083,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-471,8
6/2/2020,01R71079535,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
6/2/2020,14R70224415,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-471,57
6/2/2020,14R70224418,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
6/2/2020,93R70066923,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-471,57
7/2/2020,01R71079740,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
7/2/2020,01R71079827,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
7/2/2020,06R70122195,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,62
7/2/2020,14R70224408,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,61
7/2/2020,14R70224444,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
7/2/2020,14R70224466,14 - NIXAPA                        ,AW - WALLMART                      ,C-119-471,12
8/2/2020,01R71079869,01 - PLANTA SOYAPANGO              ,05 - SAN MIGUEL                    ,C-119-471,120
8/2/2020,05R70239176,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-471,138
8/2/2020,14R70224401,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
9/2/2020,01R71079949,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
9/2/2020,01R71079976,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
9/2/2020,01R71080000,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
9/2/2020,14R70224328,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
9/2/2020,14R70224500,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
9/2/2020,14R70224522,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
9/2/2020,14R70224527,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
1/2/2020,01R71079030,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
1/2/2020,06R70122107,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
1/2/2020,14R70224119,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
1/2/2020,14R70224239,14 - NIXAPA                        ,AW - WALLMART                      ,C-119-477,12
2/2/2020,01R71079182,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
2/2/2020,01R71079197,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
2/2/2020,01R71079211,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
2/2/2020,14R70224069,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
2/2/2020,14R70224137,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
2/2/2020,14R70224142,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
2/2/2020,14R70224145,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
2/2/2020,14R70224243,14 - NIXAPA                        ,TA - Taller Arianita,C-119-477,15
3/2/2020,01R71079068,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-477,19
3/2/2020,08R70011816,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
3/2/2020,14R70224204,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
3/2/2020,14R70224226,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
3/2/2020,95R70007061,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-477,8
4/2/2020,01R71079350,01 - PLANTA SOYAPANGO              ,TA - Taller Arianita,C-119-477,39
4/2/2020,14R70224278,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
4/2/2020,14R70224300,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-477,59
4/2/2020,94R70054226,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-477,59
5/2/2020,01R71079448,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
5/2/2020,14R70224270,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
5/2/2020,14R70224350,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-477,57
5/2/2020,93R70066913,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-477,57
6/2/2020,06R70122174,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
6/2/2020,06R70122179,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
6/2/2020,06R70122182,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
6/2/2020,14R70224353,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
6/2/2020,14R70224354,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
6/2/2020,14R70224416,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-477,59
7/2/2020,01R71079748,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-477,19
7/2/2020,14R70224330,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
7/2/2020,14R70224447,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
