fecha,remision,origen,destino,placa,kilometros
21/6/2020,14R70230281,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-111,38
21/6/2020,14R70230328,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-111,79
21/6/2020,93R70068696,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-111,57
15/6/2020,14R70229968,14 - NIXAPA                        ,TB - TLA,C-119-460,5
16/6/2020,01R71090609,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
16/6/2020,14R70229911,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
16/6/2020,14R70229949,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
16/6/2020,90R70017654,TB - TLA,14 - NIXAPA                        ,C-119-460,9.5
17/6/2020,01R71090676,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
17/6/2020,07R70078319,07 - USULUTAN                      ,14 - NIXAPA                        ,C-119-460,135
17/6/2020,08R70012572,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-460,38
17/6/2020,14R70230016,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
17/6/2020,14R70230032,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-460,38
17/6/2020,14R70230040,14 - NIXAPA                        ,07 - USULUTAN                      ,C-119-460,140
18/6/2020,01R71090781,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
18/6/2020,01R71090812,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
18/6/2020,05R70243611,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-460,138
18/6/2020,14R70230007,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
18/6/2020,14R70230109,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-460,19
18/6/2020,92R70009904,92 - OPERADOR LOGISTICO            ,05 - SAN MIGUEL                    ,C-119-460,138
19/6/2020,08R70012587,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-460,38
19/6/2020,14R70230086,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-460,38
19/6/2020,14R70230124,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-460,86
19/6/2020,14R70230169,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-460,57
19/6/2020,93R70068664,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-460,57
20/6/2020,01R71091028,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
20/6/2020,04R70263107,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-460,87
20/6/2020,07R70078349,07 - USULUTAN                      ,14 - NIXAPA                        ,C-119-460,135
20/6/2020,14R70230175,14 - NIXAPA                        ,07 - USULUTAN                      ,C-119-460,140
20/6/2020,14R70230227,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
21/6/2020,01R71091061,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
21/6/2020,05R70243711,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-460,138
21/6/2020,06R70124094,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-460,80
21/6/2020,14R70230138,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
21/6/2020,14R70230318,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-460,143
21/6/2020,14R70230327,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-460,79
15/6/2020,01R71090538,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-458,52
15/6/2020,14R70229890,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
15/6/2020,93R70068590,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-458,57
16/6/2020,01R71090596,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-458,19
16/6/2020,01R71090602,01 - PLANTA SOYAPANGO              ,AB - RANSA                         ,C-119-458,17
16/6/2020,11R70057692,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-458,44
16/6/2020,14R70229865,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
16/6/2020,14R70229867,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
16/6/2020,95R70007583,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-458,8
16/6/2020,95R70007586,AB - RANSA                         ,14 - NIXAPA                        ,C-119-458,7
17/6/2020,01R71090701,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
17/6/2020,14R70230022,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
17/6/2020,14R70230029,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-458,59
17/6/2020,14R70230035,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-458,79
17/6/2020,94R70055402,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-458,59
18/6/2020,06R70124045,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-458,80
18/6/2020,14R70230082,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-458,57
18/6/2020,14R70230105,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-458,38
18/6/2020,90R70017659,AB - RANSA                         ,14 - NIXAPA                        ,C-119-458,7
18/6/2020,93R70068651,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-458,57
19/6/2020,01R71090924,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
19/6/2020,14R70230067,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
19/6/2020,14R70230140,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
19/6/2020,14R70230188,14 - NIXAPA                        ,TA - Taller Arianita,C-119-458,15
20/6/2020,01R71090945,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-458,52
20/6/2020,01R71091019,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
20/6/2020,11R70057741,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-458,44
20/6/2020,14R70230284,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-458,59
20/6/2020,14R70230299,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
20/6/2020,94R70055426,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-458,59
21/6/2020,01R71091102,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-458,52
21/6/2020,14R70230225,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
21/6/2020,14R70230285,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-458,57
21/6/2020,14R70230316,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-458,59
21/6/2020,93R70068693,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-458,57
21/6/2020,94R70055449,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-458,59
15/6/2020,14R70229966,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-464,19
15/6/2020,92R70009897,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-464,10
16/6/2020,14R70229946,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
16/6/2020,14R70229969,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-464,57
16/6/2020,93R70068621,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-464,57
17/6/2020,01R71090640,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-464,52
17/6/2020,01R71090725,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
17/6/2020,11R70057703,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-464,44
17/6/2020,14R70230018,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
17/6/2020,14R70230030,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
17/6/2020,94R70055400,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
18/6/2020,01R71090791,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
18/6/2020,01R71090858,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
18/6/2020,08R70012578,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,38
18/6/2020,14R70230003,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
18/6/2020,14R70230014,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
18/6/2020,14R70230039,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-464,57
18/6/2020,14R70230053,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,38
18/6/2020,93R70068648,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-464,57
19/6/2020,14R70230058,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
19/6/2020,14R70230176,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
19/6/2020,90R70017665,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-464,8
19/6/2020,92R70009907,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-464,10
19/6/2020,94R70055420,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
20/6/2020,01R71090984,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
20/6/2020,05R70243696,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-464,138
20/6/2020,14R70230093,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
20/6/2020,14R70230202,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-464,143
20/6/2020,94R70055423,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
21/6/2020,01R71091118,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
21/6/2020,06R70124093,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-464,80
21/6/2020,07R70078355,07 - USULUTAN                      ,14 - NIXAPA                        ,C-119-464,135
21/6/2020,14R70230262,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-464,79
21/6/2020,14R70230309,14 - NIXAPA                        ,07 - USULUTAN                      ,C-119-464,140
21/6/2020,14R70230330,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
15/6/2020,01R71090456,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-468,19
15/6/2020,14R70229886,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
15/6/2020,95R70007577,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-468,8
16/6/2020,14R70229906,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,79
16/6/2020,14R70229947,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-468,59
16/6/2020,94R70055392,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-468,59
17/6/2020,06R70124037,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,80
17/6/2020,08R70012568,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-468,38
17/6/2020,14R70229983,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-468,38
17/6/2020,14R70230028,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-468,59
17/6/2020,14R70230033,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,79
17/6/2020,94R70055403,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-468,59
18/6/2020,06R70124047,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,80
18/6/2020,08R70012576,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-468,38
18/6/2020,08R70012579,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-468,38
18/6/2020,14R70229844,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-468,86
18/6/2020,14R70229925,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-468,38
18/6/2020,14R70230059,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-468,38
19/6/2020,01R71090901,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
19/6/2020,01R71090921,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
19/6/2020,04R70263096,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-468,87
19/6/2020,14R70230079,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
19/6/2020,14R70230142,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
19/6/2020,14R70230151,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
20/6/2020,01R71090950,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-468,52
20/6/2020,08R70012592,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-468,38
20/6/2020,11R70057740,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-468,44
20/6/2020,14R70230085,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-468,38
20/6/2020,14R70230161,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-468,59
20/6/2020,94R70055438,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-468,59
21/6/2020,06R70124080,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,80
21/6/2020,06R70124091,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,80
21/6/2020,14R70230101,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-468,59
21/6/2020,14R70230123,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-468,86
21/6/2020,14R70230268,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,79
21/6/2020,14R70230269,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,79
21/6/2020,94R70055442,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-468,59
15/6/2020,14R70229965,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-471,19
15/6/2020,92R70009896,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-471,10
16/6/2020,01R71090597,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-471,19
16/6/2020,14R70229942,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
16/6/2020,14R70229974,14 - NIXAPA                        ,TB - TLA,C-119-471,5
16/6/2020,24R70011109,TB - TLA,01 - PLANTA SOYAPANGO              ,C-119-471,20
16/6/2020,95R70007584,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-471,8
17/6/2020,01R71090638,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-471,52
17/6/2020,01R71090735,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-471,52
17/6/2020,06R70124040,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,80
17/6/2020,11R70057705,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-471,44
17/6/2020,14R70230017,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
17/6/2020,14R70230036,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,79
18/6/2020,11R70057715,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-471,44
18/6/2020,14R70230073,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-471,59
18/6/2020,14R70230166,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-471,19
18/6/2020,17R70125906,17 - EXPORTACIONES CERVEZA         ,14 - NIXAPA                        ,C-119-471,20
18/6/2020,94R70055407,94 - C.D. SAN LUIS TALPA           ,17 - EXPORTACIONES CERVEZA         ,C-119-471,37
19/6/2020,01R71090922,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
19/6/2020,06R70124059,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,80
19/6/2020,14R70230078,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
19/6/2020,14R70230095,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,79
19/6/2020,14R70230160,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-471,59
19/6/2020,14R70230181,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-471,86
19/6/2020,94R70055417,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-471,59
20/6/2020,04R70263108,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-471,87
20/6/2020,06R70124074,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,80
20/6/2020,14R70230134,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,79
20/6/2020,14R70230283,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-471,59
20/6/2020,94R70055439,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-471,59
21/6/2020,01R71091063,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
21/6/2020,01R71091086,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
21/6/2020,04R70263126,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-471,87
21/6/2020,14R70230220,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
21/6/2020,14R70230248,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
21/6/2020,14R70230351,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,79
15/6/2020,01R71090525,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
15/6/2020,14R70229958,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-477,19
15/6/2020,92R70009891,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-477,18
16/6/2020,08R70012562,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,38
16/6/2020,14R70229944,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,38
16/6/2020,14R70229945,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
17/6/2020,01R71090627,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-477,52
17/6/2020,01R71090698,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
17/6/2020,01R71090713,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
17/6/2020,01R71090768,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
17/6/2020,11R70057702,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-477,44
17/6/2020,14R70229891,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
17/6/2020,14R70229995,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
17/6/2020,14R70229997,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
18/6/2020,01R71090804,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
18/6/2020,06R70124054,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,80
18/6/2020,14R70229869,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
18/6/2020,14R70230038,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-477,57
18/6/2020,14R70230069,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,79
18/6/2020,14R70230092,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-477,59
18/6/2020,90R70017661,AB - RANSA                         ,14 - NIXAPA                        ,C-119-477,7
18/6/2020,93R70068647,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-477,57
18/6/2020,94R70055411,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-477,59
19/6/2020,01R71090889,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
19/6/2020,01R71090925,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
19/6/2020,04R70263099,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-477,87
19/6/2020,14R70230051,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-477,86
19/6/2020,14R70230066,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
19/6/2020,14R70230141,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
19/6/2020,14R70230146,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
20/6/2020,01R71090978,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
20/6/2020,08R70012598,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,38
20/6/2020,14R70230216,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,38
20/6/2020,14R70230280,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,38
20/6/2020,14R70230288,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-477,57
20/6/2020,93R70068683,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-477,57
21/6/2020,01R71091108,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-477,52
21/6/2020,08R70012604,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,38
21/6/2020,08R70012607,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,38
21/6/2020,14R70230211,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,38
21/6/2020,14R70230235,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
15/6/2020,29R70195506,29 - PLANTA JUGO SAN SALV.         ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-489,40
15/6/2020,29R70195544,29 - PLANTA JUGO SAN SALV.         ,01 - PLANTA SOYAPANGO              ,C-119-489,4
15/6/2020,91R70003201,TA - Taller Arianita,29 - PLANTA JUGO SAN SALV.         ,C-119-489,35
15/6/2020,93R70068592,93 - C.DE VENTAS SAN RAFAEL CEDROS ,29 - PLANTA JUGO SAN SALV.         ,C-119-489,40
16/6/2020,01R71090579,01 - PLANTA SOYAPANGO              ,29 - PLANTA JUGO SAN SALV.         ,C-119-489,5.5
16/6/2020,29R70195508,29 - PLANTA JUGO SAN SALV.         ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-489,40
16/6/2020,93R70068613,93 - C.DE VENTAS SAN RAFAEL CEDROS ,29 - PLANTA JUGO SAN SALV.         ,C-119-489,40
17/6/2020,04R70263072,04 - SANTA ANA                     ,29 - PLANTA JUGO SAN SALV.         ,C-119-489,74
17/6/2020,29R70195599,29 - PLANTA JUGO SAN SALV.         ,04 - SANTA ANA                     ,C-119-489,71
17/6/2020,91R70003206,TA - Taller Arianita,29 - PLANTA JUGO SAN SALV.         ,C-119-489,35
17/6/2020,91R70003207,TA - Taller Arianita,29 - PLANTA JUGO SAN SALV.         ,C-119-489,35
