fecha,remision,origen,destino,placa,kilometros
14/3/2020,01R71083353,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-117-361,24
14/3/2020,14R70226274,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-117-361,29
9/3/2020,14R70226025,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
9/3/2020,93R70067476,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-111,57
10/3/2020,01R71082745,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-111,52
10/3/2020,11R70057141,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-111,44
10/3/2020,14R70226074,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-111,59
10/3/2020,14R70226110,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
10/3/2020,94R70054638,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-111,59
11/3/2020,01R71082867,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-111,52
11/3/2020,01R71082958,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-111,24
11/3/2020,08R70012078,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-111,21
11/3/2020,11R70057150,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-111,44
11/3/2020,14R70226023,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
11/3/2020,14R70226068,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-111,20
12/3/2020,04R70261393,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-111,55
12/3/2020,14R70226144,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-111,59
12/3/2020,14R70226151,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-111,54
12/3/2020,14R70226164,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
12/3/2020,14R70226236,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-111,59
12/3/2020,94R70054669,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-111,59
