fecha,remision,origen,destino,placa,kilometros
10/10/2020,08R70013415,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-458,21
10/10/2020,14R70236285,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-458,20
10/10/2020,14R70236397,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-458,20
5/10/2020,01R71100498,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-464,36
5/10/2020,01R71100565,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
5/10/2020,08R70013372,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,21
5/10/2020,14R70235992,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
5/10/2020,14R70236121,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,20
5/10/2020,93R70070273,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-464,57
6/10/2020,08R70013382,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,21
6/10/2020,14R70236108,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,20
6/10/2020,14R70236191,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
7/10/2020,01R71100695,01 - PLANTA SOYAPANGO              ,31 - DISTR. AGUA Y JUGO            ,C-119-464,4
7/10/2020,01R71100744,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
7/10/2020,14R70236103,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
7/10/2020,14R70236209,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
7/10/2020,14R70236242,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
7/10/2020,31R70373724,31 - DISTR. AGUA Y JUGO            ,14 - NIXAPA                        ,C-119-464,20
7/10/2020,94R70056525,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
8/10/2020,01R71100862,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
8/10/2020,01R71100878,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
8/10/2020,08R70013405,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,21
8/10/2020,14R70236301,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,20
8/10/2020,14R70236306,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
8/10/2020,14R70236378,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
9/10/2020,01R71100943,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-464,36
9/10/2020,01R71100950,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
9/10/2020,01R71101048,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
9/10/2020,14R70236355,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
9/10/2020,14R70236363,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
9/10/2020,14R70236366,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
9/10/2020,93R70070308,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-464,57
10/10/2020,01R71101107,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
10/10/2020,01R71101120,01 - PLANTA SOYAPANGO              ,AB - RANSA                         ,C-119-464,17
10/10/2020,14R70236395,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-464,62
10/10/2020,14R70236419,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
10/10/2020,93R70070317,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-464,57
10/10/2020,95R70007981,AB - RANSA                         ,14 - NIXAPA                        ,C-119-464,7
11/10/2020,01R71101248,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
11/10/2020,14R70236421,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
5/10/2020,01R71100447,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-468,19
5/10/2020,01R71100574,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
5/10/2020,04R70265703,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-468,55
5/10/2020,14R70236027,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
5/10/2020,14R70236067,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
5/10/2020,14R70236153,14 - NIXAPA                        ,TB - TLA,C-119-468,5
5/10/2020,90R70017979,TB - TLA,01 - PLANTA SOYAPANGO              ,C-119-468,20
5/10/2020,95R70007959,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-468,8
6/10/2020,01R71100632,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
6/10/2020,01R71100672,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
6/10/2020,01R71100698,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
6/10/2020,14R70236172,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-468,62
6/10/2020,14R70236184,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
6/10/2020,14R70236196,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
6/10/2020,14R70236264,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-468,19
6/10/2020,92R70010430,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-468,18
6/10/2020,93R70070288,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-468,57
7/10/2020,01R71100757,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
7/10/2020,01R71100765,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
7/10/2020,05R70247343,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-468,138
7/10/2020,14R70236179,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
7/10/2020,14R70236275,14 - NIXAPA                        ,AW - WALLMART                      ,C-119-468,12
7/10/2020,14R70236284,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-468,19
7/10/2020,90R70017983,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-468,8
7/10/2020,92R70010440,92 - OPERADOR LOGISTICO            ,05 - SAN MIGUEL                    ,C-119-468,138
8/10/2020,14R70236298,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
8/10/2020,14R70236326,14 - NIXAPA                        ,TA - Taller Arianita,C-119-468,8
8/10/2020,14R70236336,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-468,19
8/10/2020,92R70010446,92 - OPERADOR LOGISTICO            ,94 - C.D. SAN LUIS TALPA           ,C-119-468,51
8/10/2020,94R70056548,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-468,59
9/10/2020,01R71100953,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
9/10/2020,01R71101046,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
9/10/2020,08R70013408,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-468,21
9/10/2020,14R70236300,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-468,20
9/10/2020,14R70236356,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
9/10/2020,14R70236410,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
10/10/2020,01R71101101,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
10/10/2020,04R70265867,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-468,55
10/10/2020,06R70125927,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,62
10/10/2020,14R70236347,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,61
10/10/2020,14R70236387,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-468,54
10/10/2020,14R70236414,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
10/10/2020,14R70236497,14 - NIXAPA                        ,AB - RANSA                         ,C-119-468,14
10/10/2020,90R70017991,AB - RANSA                         ,14 - NIXAPA                        ,C-119-468,7
11/10/2020,01R71101229,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
5/10/2020,01R71100445,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-471,19
5/10/2020,01R71100570,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
5/10/2020,14R70236068,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
5/10/2020,14R70236113,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
5/10/2020,95R70007958,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-471,8
6/10/2020,01R71100610,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-471,52
6/10/2020,01R71100687,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
6/10/2020,01R71100697,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
6/10/2020,11R70058520,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-471,44
6/10/2020,14R70236187,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
6/10/2020,14R70236194,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
6/10/2020,14R70236263,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-471,19
6/10/2020,92R70010429,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-471,18
7/10/2020,01R71100752,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
9/10/2020,01R71101043,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
9/10/2020,14R70236400,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
9/10/2020,14R70236441,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
10/10/2020,01R71101110,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
10/10/2020,01R71101157,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
10/10/2020,01R71101206,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
10/10/2020,14R70236294,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-471,62
10/10/2020,14R70236502,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-471,19
10/10/2020,92R70010473,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-471,18
10/10/2020,93R70070316,93 - C.DE VENTAS SAN RAFAEL CEDROS ,01 - PLANTA SOYAPANGO              ,C-119-471,36
11/10/2020,01R71101252,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
11/10/2020,14R70236473,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
5/10/2020,01R71100595,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
5/10/2020,14R70236045,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
5/10/2020,14R70236149,14 - NIXAPA                        ,TA - Taller Arianita,C-119-477,8
5/10/2020,14R70236199,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
5/10/2020,14R70236200,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
6/10/2020,01R71100664,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
6/10/2020,08R70013384,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
6/10/2020,14R70236176,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
6/10/2020,14R70236206,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
6/10/2020,14R70236215,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-477,19
6/10/2020,92R70010426,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-477,10
7/10/2020,01R71100772,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
7/10/2020,06R70125889,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
7/10/2020,08R70013395,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
7/10/2020,14R70236180,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
7/10/2020,14R70236239,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
7/10/2020,14R70236244,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
7/10/2020,91R70003389,TA - Taller Arianita,14 - NIXAPA                        ,C-119-477,15
8/10/2020,01R71100844,01 - PLANTA SOYAPANGO              ,31 - DISTR. AGUA Y JUGO            ,C-119-477,4
8/10/2020,01R71100850,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
8/10/2020,01R71100897,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
8/10/2020,08R70013400,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
8/10/2020,14R70236175,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
8/10/2020,14R70236254,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
8/10/2020,14R70236377,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
8/10/2020,14R70236381,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-477,19
8/10/2020,31R70373805,31 - DISTR. AGUA Y JUGO            ,14 - NIXAPA                        ,C-119-477,20
8/10/2020,92R70010451,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-477,18
9/10/2020,01R71100922,01 - PLANTA SOYAPANGO              ,31 - DISTR. AGUA Y JUGO            ,C-119-477,4
9/10/2020,01R71100951,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
9/10/2020,01R71101082,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
9/10/2020,14R70236365,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
9/10/2020,14R70236369,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
9/10/2020,14R70236439,14 - NIXAPA                        ,AW - WALLMART                      ,C-119-477,12
9/10/2020,31R70373913,31 - DISTR. AGUA Y JUGO            ,14 - NIXAPA                        ,C-119-477,20
9/10/2020,90R70017988,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-477,8
10/10/2020,01R71101026,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-477,19
10/10/2020,01R71101187,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
10/10/2020,14R70236422,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
10/10/2020,14R70236426,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
10/10/2020,14R70236501,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-477,19
10/10/2020,92R70010472,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-477,18
10/10/2020,95R70007976,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-477,8
11/10/2020,01R71101224,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-477,36
5/10/2020,04R70265715,04 - SANTA ANA                     ,29 - PLANTA JUGO SAN SALV.         ,C-119-489,74
5/10/2020,29R70200851,29 - PLANTA JUGO SAN SALV.         ,04 - SANTA ANA                     ,C-119-489,74
