fecha,remision,origen,destino,placa,kilometros
13/9/2020,14R70234929,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
13/9/2020,14R70235014,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-111,29
7/9/2020,01R71098059,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
7/9/2020,08R70013159,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-460,21
7/9/2020,14R70234725,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-460,19
7/9/2020,14R70234749,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
7/9/2020,92R70010246,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-460,18
8/9/2020,01R71098104,01 - PLANTA SOYAPANGO              ,94 - C.D. SAN LUIS TALPA           ,C-119-460,41
8/9/2020,01R71098160,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
8/9/2020,14R70234768,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
8/9/2020,94R70056221,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-460,59
9/9/2020,01R71098107,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-460,19
9/9/2020,14R70234797,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
9/9/2020,14R70234801,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
9/9/2020,95R70007840,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-460,8
10/9/2020,01R71098309,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
10/9/2020,01R71098397,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
10/9/2020,05R70246349,05 - SAN MIGUEL                    ,29 - PLANTA JUGO SAN SALV.         ,C-119-460,124
10/9/2020,14R70234884,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
10/9/2020,14R70234895,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-460,19
10/9/2020,92R70010256,92 - OPERADOR LOGISTICO            ,94 - C.D. SAN LUIS TALPA           ,C-119-460,51
10/9/2020,94R70056249,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-460,59
11/9/2020,01R71098435,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
11/9/2020,08R70013197,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-460,21
11/9/2020,14R70234866,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
11/9/2020,14R70234912,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-460,61
11/9/2020,14R70234917,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-460,20
12/9/2020,01R71098358,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-460,19
12/9/2020,06R70125453,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-460,62
12/9/2020,06R70125466,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-460,62
12/9/2020,14R70234969,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
12/9/2020,14R70235001,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-460,61
12/9/2020,95R70007858,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-460,8
13/9/2020,01R71098632,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
13/9/2020,14R70234963,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
13/9/2020,14R70234999,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-460,61
7/9/2020,08R70013164,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-458,21
7/9/2020,14R70234678,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-458,20
7/9/2020,14R70234689,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
7/9/2020,93R70069819,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-458,57
8/9/2020,01R71098080,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
8/9/2020,01R71098109,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
8/9/2020,14R70234753,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
8/9/2020,14R70234761,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
8/9/2020,14R70234780,14 - NIXAPA                        ,AB - RANSA                         ,C-119-458,14
8/9/2020,90R70017871,AB - RANSA                         ,14 - NIXAPA                        ,C-119-458,7
8/9/2020,90R70017873,AB - RANSA                         ,14 - NIXAPA                        ,C-119-458,7
9/9/2020,01R71098218,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
9/9/2020,01R71098256,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
9/9/2020,06R70125410,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-458,62
9/9/2020,14R70234799,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
9/9/2020,14R70234809,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-458,61
10/9/2020,01R71098248,01 - PLANTA SOYAPANGO              ,31 - DISTR. AGUA Y JUGO            ,C-119-458,4
10/9/2020,08R70013191,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-458,21
10/9/2020,14R70234819,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
10/9/2020,14R70234829,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
10/9/2020,14R70234878,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-458,20
10/9/2020,31R70371450,31 - DISTR. AGUA Y JUGO            ,14 - NIXAPA                        ,C-119-458,20
11/9/2020,01R71098419,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
11/9/2020,08R70013193,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-458,21
11/9/2020,14R70234554,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-458,59
11/9/2020,14R70234888,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-458,20
11/9/2020,14R70234920,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
11/9/2020,94R70056255,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-458,59
12/9/2020,01R71098359,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-458,19
12/9/2020,01R71098496,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
12/9/2020,14R70234958,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-458,62
12/9/2020,14R70234979,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
12/9/2020,14R70235029,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-458,19
12/9/2020,92R70010264,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-458,10
12/9/2020,93R70069912,93 - C.DE VENTAS SAN RAFAEL CEDROS ,01 - PLANTA SOYAPANGO              ,C-119-458,36
12/9/2020,95R70007857,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-458,8
13/9/2020,01R71098602,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
13/9/2020,01R71098626,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
13/9/2020,01R71098640,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
13/9/2020,14R70234927,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
13/9/2020,14R70234965,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-458,59
13/9/2020,14R70235010,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
7/9/2020,14R70234693,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
7/9/2020,93R70069820,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-464,57
7/9/2020,94R70056214,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
8/9/2020,01R71098154,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
8/9/2020,06R70125384,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-464,62
8/9/2020,14R70234730,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-464,61
8/9/2020,14R70234763,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
8/9/2020,14R70234785,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
9/9/2020,01R71098222,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
9/9/2020,14R70234773,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
9/9/2020,94R70056229,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
10/9/2020,01R71098339,01 - PLANTA SOYAPANGO              ,94 - C.D. SAN LUIS TALPA           ,C-119-464,41
10/9/2020,01R71098394,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
10/9/2020,14R70234831,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
10/9/2020,14R70234860,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
10/9/2020,94R70056248,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
11/9/2020,01R71098430,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
11/9/2020,08R70013194,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,21
11/9/2020,14R70234835,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
11/9/2020,14R70234882,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
11/9/2020,14R70234940,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,20
11/9/2020,94R70056267,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
12/9/2020,01R71098586,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
12/9/2020,08R70013200,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,21
12/9/2020,14R70234975,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,20
12/9/2020,14R70234980,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
12/9/2020,14R70235028,14 - NIXAPA                        ,AW - WALLMART                      ,C-119-464,12
12/9/2020,90R70017891,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-464,8
13/9/2020,01R71098635,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
13/9/2020,14R70235006,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
13/9/2020,14R70235033,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
7/9/2020,01R71097819,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-468,19
7/9/2020,14R70234723,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
7/9/2020,14R70234771,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
7/9/2020,91R70003344,TA - Taller Arianita,14 - NIXAPA                        ,C-119-468,19.5
7/9/2020,95R70007835,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-468,8
8/9/2020,01R71098092,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
8/9/2020,08R70013167,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-468,21
8/9/2020,14R70234741,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
8/9/2020,14R70234766,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-468,20
9/9/2020,01R71098195,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-468,36
9/9/2020,01R71098242,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
9/9/2020,14R70234830,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
9/9/2020,14R70234841,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
9/9/2020,93R70069877,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-468,57
10/9/2020,01R71098311,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
10/9/2020,01R71098368,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
10/9/2020,14R70234817,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
10/9/2020,14R70234856,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-468,62
10/9/2020,14R70234867,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
10/9/2020,93R70069891,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-468,57
11/9/2020,01R71098352,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-468,19
11/9/2020,01R71098412,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
11/9/2020,01R71098434,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
11/9/2020,14R70234858,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
11/9/2020,14R70234875,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
11/9/2020,14R70234937,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
11/9/2020,95R70007852,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-468,8
12/9/2020,01R71098511,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
12/9/2020,01R71098557,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
12/9/2020,14R70234941,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-468,59
12/9/2020,14R70234976,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
12/9/2020,14R70235017,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
12/9/2020,94R70056270,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-468,59
13/9/2020,01R71098608,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
13/9/2020,01R71098629,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
13/9/2020,01R71098643,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
13/9/2020,14R70235008,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
13/9/2020,14R70235024,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
7/9/2020,01R71098018,01 - PLANTA SOYAPANGO              ,94 - C.D. SAN LUIS TALPA           ,C-119-471,41
7/9/2020,14R70234634,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,61
7/9/2020,14R70234694,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
7/9/2020,94R70056216,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-471,59
8/9/2020,01R71098153,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
8/9/2020,06R70125377,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,62
8/9/2020,14R70234752,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
8/9/2020,14R70234777,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-471,59
8/9/2020,14R70234784,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
8/9/2020,94R70056218,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-471,59
9/9/2020,01R71098224,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
9/9/2020,08R70013179,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
9/9/2020,14R70234811,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
9/9/2020,14R70234833,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
10/9/2020,01R71098231,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-471,19
10/9/2020,01R71098323,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
10/9/2020,14R70234859,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
10/9/2020,14R70234877,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
10/9/2020,14R70234898,14 - NIXAPA                        ,TB - TLA,C-119-471,5
10/9/2020,90R70017880,TB - TLA,14 - NIXAPA                        ,C-119-471,9.5
10/9/2020,95R70007844,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-471,8
11/9/2020,01R71098422,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
11/9/2020,05R70246388,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-471,138
11/9/2020,14R70234984,14 - NIXAPA                        ,TB - TLA,C-119-471,5
11/9/2020,90R70017882,TB - TLA,05 - SAN MIGUEL                    ,C-119-471,138
12/9/2020,06R70125461,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,62
12/9/2020,08R70013203,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
12/9/2020,14R70234924,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
12/9/2020,14R70234953,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,61
12/9/2020,14R70234967,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
13/9/2020,01R71098592,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
13/9/2020,01R71098627,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
13/9/2020,01R71098646,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
13/9/2020,14R70235005,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
13/9/2020,14R70235007,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
7/9/2020,01R71097824,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-477,19
7/9/2020,01R71098068,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
7/9/2020,14R70234699,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
7/9/2020,14R70234729,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
7/9/2020,95R70007831,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-477,8
8/9/2020,14R70234736,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-477,62
8/9/2020,14R70234760,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
8/9/2020,14R70234779,14 - NIXAPA                        ,AB - RANSA                         ,C-119-477,14
8/9/2020,90R70017870,AB - RANSA                         ,14 - NIXAPA                        ,C-119-477,7
8/9/2020,93R70069834,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-477,57
9/9/2020,01R71098221,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
9/9/2020,01R71098253,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
9/9/2020,08R70013175,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
9/9/2020,14R70234756,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
9/9/2020,14R70234845,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-477,19
9/9/2020,92R70010253,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-477,18
10/9/2020,01R71098341,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
10/9/2020,01R71098371,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
10/9/2020,14R70234821,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
10/9/2020,14R70234890,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
10/9/2020,14R70234896,14 - NIXAPA                        ,AB - RANSA                         ,C-119-477,14
10/9/2020,14R70234899,14 - NIXAPA                        ,TB - TLA,C-119-477,5
10/9/2020,24R70012163,TB - TLA,01 - PLANTA SOYAPANGO              ,C-119-477,20
10/9/2020,90R70017877,AB - RANSA                         ,14 - NIXAPA                        ,C-119-477,7
11/9/2020,01R71098355,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-477,19
11/9/2020,01R71098479,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
11/9/2020,06R70125438,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
11/9/2020,14R70234816,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
11/9/2020,14R70234915,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
11/9/2020,95R70007849,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-477,8
12/9/2020,01R71098513,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
12/9/2020,14R70234938,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
12/9/2020,14R70234962,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
12/9/2020,14R70235023,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-477,19
12/9/2020,92R70010263,92 - OPERADOR LOGISTICO            ,94 - C.D. SAN LUIS TALPA           ,C-119-477,51
12/9/2020,94R70056273,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-477,59
13/9/2020,01R71098595,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
13/9/2020,01R71098628,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
13/9/2020,01R71098642,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
13/9/2020,14R70234973,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
13/9/2020,14R70234998,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
13/9/2020,14R70235013,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
8/9/2020,01R71098110,01 - PLANTA SOYAPANGO              ,29 - PLANTA JUGO SAN SALV.         ,C-119-489,5.5
8/9/2020,01R71098143,01 - PLANTA SOYAPANGO              ,29 - PLANTA JUGO SAN SALV.         ,C-119-489,5.5
