fecha,remision,origen,destino,placa,kilometros
21/4/2020,14R70228173,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
21/4/2020,94R70055027,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-460,59
22/4/2020,01R71086763,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
22/4/2020,01R71086778,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
22/4/2020,01R71086794,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
22/4/2020,14R70228189,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
22/4/2020,14R70228201,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
22/4/2020,14R70228249,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
23/4/2020,01R71086839,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
23/4/2020,01R71086859,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
23/4/2020,06R70123443,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-460,62
23/4/2020,08R70012368,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-460,21
23/4/2020,14R70228222,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-460,61
23/4/2020,14R70228245,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
23/4/2020,14R70228257,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-460,20
24/4/2020,06R70123462,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-460,62
24/4/2020,14R70228287,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-460,61
24/4/2020,14R70228317,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
24/4/2020,14R70228324,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-460,59
24/4/2020,94R70055052,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-460,59
25/4/2020,01R71087043,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
25/4/2020,06R70123471,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-460,62
25/4/2020,14R70228392,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
25/4/2020,14R70228430,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-460,61
25/4/2020,14R70228458,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-460,59
25/4/2020,94R70055071,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-460,59
26/4/2020,01R71087148,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
26/4/2020,01R71087166,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
26/4/2020,01R71087188,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
26/4/2020,01R71087235,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-460,24
26/4/2020,04R70262222,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-460,55
26/4/2020,14R70228368,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
26/4/2020,14R70228388,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
26/4/2020,14R70228397,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-460,29
26/4/2020,14R70228419,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-460,54
20/4/2020,01R71086608,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
20/4/2020,14R70228032,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
20/4/2020,14R70228080,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
20/4/2020,91R70003080,TA - Taller Arianita,14 - NIXAPA                        ,C-119-458,19.5
20/4/2020,94R70055019,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-458,59
21/4/2020,01R71086663,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
21/4/2020,01R71086703,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
21/4/2020,08R70012351,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-458,21
21/4/2020,14R70228091,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-458,57
21/4/2020,14R70228116,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-458,20
21/4/2020,14R70228144,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
21/4/2020,14R70228172,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
21/4/2020,93R70068056,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-458,57
22/4/2020,01R71086697,01 - PLANTA SOYAPANGO              ,31 - DISTR. AGUA Y JUGO            ,C-119-458,4
22/4/2020,01R71086770,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
22/4/2020,04R70262138,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-458,55
22/4/2020,14R70228155,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-458,54
22/4/2020,14R70228188,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
22/4/2020,14R70228248,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
22/4/2020,31R70362997,31 - DISTR. AGUA Y JUGO            ,14 - NIXAPA                        ,C-119-458,20
23/4/2020,01R71086848,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
23/4/2020,01R71086891,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
23/4/2020,14R70228181,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-458,59
23/4/2020,14R70228232,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
23/4/2020,94R70055044,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-458,59
24/4/2020,01R71086879,01 - PLANTA SOYAPANGO              ,31 - DISTR. AGUA Y JUGO            ,C-119-458,4
24/4/2020,01R71086939,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
24/4/2020,14R70228224,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
24/4/2020,14R70228243,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
24/4/2020,14R70228288,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-458,61
24/4/2020,31R70363126,31 - DISTR. AGUA Y JUGO            ,14 - NIXAPA                        ,C-119-458,20
25/4/2020,01R71087069,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
25/4/2020,01R71087100,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
25/4/2020,14R70228271,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-458,54
25/4/2020,14R70228377,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
25/4/2020,14R70228408,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
25/4/2020,14R70228462,14 - NIXAPA                        ,TB - TLA,C-119-458,5
26/4/2020,01R71087187,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
26/4/2020,01R71087231,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
26/4/2020,04R70262215,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-458,55
26/4/2020,08R70012390,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-458,21
26/4/2020,14R70228367,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
26/4/2020,14R70228396,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
26/4/2020,14R70228446,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-458,20
20/4/2020,01R71086597,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
20/4/2020,04R70262117,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-464,55
20/4/2020,14R70227998,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
20/4/2020,14R70228069,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
20/4/2020,14R70228086,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-464,54
20/4/2020,94R70055016,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
21/4/2020,01R71086686,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-464,19
21/4/2020,06R70123417,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-464,62
21/4/2020,14R70228094,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-464,61
21/4/2020,14R70228130,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
21/4/2020,14R70228139,14 - NIXAPA                        ,AB - RANSA                         ,C-119-464,14
21/4/2020,90R70017533,AB - RANSA                         ,14 - NIXAPA                        ,C-119-464,7
21/4/2020,95R70007409,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-464,8
22/4/2020,01R71086773,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
22/4/2020,06R70123428,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-464,62
22/4/2020,14R70228159,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
22/4/2020,14R70228179,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-464,61
22/4/2020,14R70228200,14 - NIXAPA                        ,TB - TLA,C-119-464,5
22/4/2020,14R70228226,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
23/4/2020,01R71086841,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
23/4/2020,01R71086867,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
23/4/2020,01R71086888,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
23/4/2020,08R70012370,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,21
23/4/2020,14R70228233,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
23/4/2020,14R70228235,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
23/4/2020,14R70228256,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,20
23/4/2020,14R70228266,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-464,19
23/4/2020,90R70017537,TB - TLA,14 - NIXAPA                        ,C-119-464,9.5
23/4/2020,92R70009693,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-464,18
24/4/2020,01R71086934,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-464,36
24/4/2020,14R70228322,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
24/4/2020,14R70228402,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
24/4/2020,93R70068088,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-464,57
24/4/2020,94R70055056,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
25/4/2020,01R71087044,01 - PLANTA SOYAPANGO              ,07 - USULUTAN                      ,C-119-464,117
25/4/2020,07R70078052,07 - USULUTAN                      ,14 - NIXAPA                        ,C-119-464,135
20/4/2020,04R70262116,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-468,55
20/4/2020,06R70123408,06 - SONSONATE                     ,92 - OPERADOR LOGISTICO            ,C-119-468,72
20/4/2020,14R70228071,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-468,54
20/4/2020,14R70228106,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
20/4/2020,92R70009683,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-468,10
21/4/2020,01R71086652,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
21/4/2020,01R71086687,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-468,19
21/4/2020,08R70012347,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-468,21
21/4/2020,14R70227995,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-468,20
21/4/2020,14R70228127,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
21/4/2020,14R70228137,14 - NIXAPA                        ,AB - RANSA                         ,C-119-468,14
21/4/2020,90R70017534,AB - RANSA                         ,14 - NIXAPA                        ,C-119-468,7
21/4/2020,95R70007410,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-468,8
24/4/2020,01R71086972,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
24/4/2020,01R71086998,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
24/4/2020,14R70228303,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
24/4/2020,14R70228304,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
25/4/2020,01R71087066,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
25/4/2020,14R70228370,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
26/4/2020,01R71087192,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
26/4/2020,01R71087243,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
26/4/2020,06R70123482,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,62
26/4/2020,06R70123486,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,62
26/4/2020,14R70228350,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
26/4/2020,14R70228378,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
26/4/2020,14R70228384,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,61
26/4/2020,14R70228426,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,61
20/4/2020,08R70012345,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
20/4/2020,14R70227994,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
20/4/2020,14R70228108,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
20/4/2020,91R70003063,TA - Taller Arianita,14 - NIXAPA                        ,C-119-471,19.5
20/4/2020,91R70003067,TA - Taller Arianita,14 - NIXAPA                        ,C-119-471,19.5
20/4/2020,94R70055015,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-471,59
21/4/2020,01R71086661,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
22/4/2020,08R70012361,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
22/4/2020,14R70228184,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
22/4/2020,14R70228250,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
23/4/2020,01R71086837,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
23/4/2020,01R71086854,01 - PLANTA SOYAPANGO              ,29 - PLANTA JUGO SAN SALV.         ,C-119-471,5.5
23/4/2020,01R71086876,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
23/4/2020,04R70262158,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-471,55
23/4/2020,14R70228263,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-471,19
23/4/2020,14R70228275,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-471,54
23/4/2020,29R70192871,29 - PLANTA JUGO SAN SALV.         ,01 - PLANTA SOYAPANGO              ,C-119-471,4
23/4/2020,92R70009692,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-471,18
24/4/2020,01R71086979,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
24/4/2020,08R70012375,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
24/4/2020,14R70228299,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
24/4/2020,14R70228311,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
24/4/2020,14R70228410,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
25/4/2020,01R71087056,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
25/4/2020,08R70012385,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
25/4/2020,14R70228437,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
25/4/2020,14R70228450,14 - NIXAPA                        ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-471,57
25/4/2020,14R70228467,14 - NIXAPA                        ,AB - RANSA                         ,C-119-471,14
25/4/2020,93R70068100,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-471,57
26/4/2020,01R71087162,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
26/4/2020,01R71087169,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
26/4/2020,01R71087193,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
26/4/2020,08R70012392,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-471,21
26/4/2020,14R70228353,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
26/4/2020,14R70228389,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
26/4/2020,14R70228399,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
26/4/2020,14R70228440,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-471,20
20/4/2020,01R71086591,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
20/4/2020,04R70262114,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-477,55
20/4/2020,14R70227904,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
20/4/2020,14R70228107,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
20/4/2020,91R70003048,TA - Taller Arianita,14 - NIXAPA                        ,C-119-477,19.5
20/4/2020,91R70003059,TA - Taller Arianita,14 - NIXAPA                        ,C-119-477,19.5
20/4/2020,91R70003062,TA - Taller Arianita,14 - NIXAPA                        ,C-119-477,19.5
20/4/2020,91R70003071,TA - Taller Arianita,14 - NIXAPA                        ,C-119-477,19.5
20/4/2020,91R70003087,TA - Taller Arianita,14 - NIXAPA                        ,C-119-477,19.5
21/4/2020,01R71086667,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
21/4/2020,01R71086684,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
21/4/2020,04R70262125,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-477,55
21/4/2020,08R70012352,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
21/4/2020,14R70228045,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
21/4/2020,14R70228083,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-477,54
21/4/2020,14R70228121,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
22/4/2020,01R71086774,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
22/4/2020,04R70262139,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-477,55
22/4/2020,06R70123429,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
22/4/2020,14R70228146,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
22/4/2020,14R70228154,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-477,54
22/4/2020,14R70228164,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
22/4/2020,14R70228247,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
23/4/2020,01R71086840,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-477,36
23/4/2020,08R70012373,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
23/4/2020,14R70228204,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-477,59
23/4/2020,14R70228220,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
23/4/2020,93R70068066,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-477,57
23/4/2020,94R70055047,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-477,59
24/4/2020,01R71086950,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
24/4/2020,01R71086954,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-477,19
24/4/2020,01R71087024,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
24/4/2020,14R70228217,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
24/4/2020,14R70228327,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
24/4/2020,14R70228345,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
24/4/2020,95R70007418,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-477,8
25/4/2020,01R71086956,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-477,19
25/4/2020,01R71087067,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
25/4/2020,05R70241757,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-477,138
25/4/2020,14R70228336,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-477,143
25/4/2020,14R70228358,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
25/4/2020,14R70228461,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-477,19
25/4/2020,92R70009697,92 - OPERADOR LOGISTICO            ,01 - PLANTA SOYAPANGO              ,C-119-477,18
