fecha,remision,origen,destino,placa,kilometros
8/4/2020,01R71085589,01 - PLANTA SOYAPANGO              ,11 - CHALATENANGO                  ,C-119-458,52
8/4/2020,11R70057359,11 - CHALATENANGO                  ,14 - NIXAPA                        ,C-119-458,44
8/4/2020,14R70227451,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
8/4/2020,14R70227634,14 - NIXAPA                        ,TB - TLA,C-119-458,5
8/4/2020,95R70007381,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-458,8
9/4/2020,01R71085733,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-458,24
9/4/2020,08R70012271,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-458,21
9/4/2020,14R70227500,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
9/4/2020,14R70227577,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-458,61
9/4/2020,14R70227637,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-458,61
10/4/2020,06R70123313,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-458,62
11/4/2020,01R71085827,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-458,36
11/4/2020,05R70241366,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-119-458,138
11/4/2020,14R70227602,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-119-458,143
11/4/2020,14R70227689,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-458,29
6/4/2020,01R71085490,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
6/4/2020,14R70227366,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
6/4/2020,14R70227409,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
6/4/2020,92R70009628,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-464,10
6/4/2020,94R70054907,94 - C.D. SAN LUIS TALPA           ,92 - OPERADOR LOGISTICO            ,C-119-464,51
7/4/2020,01R71085539,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-464,36
7/4/2020,14R70227450,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
7/4/2020,14R70227470,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
7/4/2020,14R70227481,14 - NIXAPA                        ,AB - RANSA                         ,C-119-464,14
7/4/2020,93R70067918,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-464,57
7/4/2020,94R70054919,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
8/4/2020,01R71085645,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
8/4/2020,01R71085673,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-464,24
8/4/2020,14R70227448,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
8/4/2020,14R70227583,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-464,61
8/4/2020,14R70227588,14 - NIXAPA                        ,TB - TLA,C-119-464,5
8/4/2020,14R70227594,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-464,29
9/4/2020,06R70123303,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-464,62
9/4/2020,08R70012266,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,21
9/4/2020,08R70012274,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,21
9/4/2020,14R70227569,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,20
9/4/2020,14R70227586,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-464,59
9/4/2020,14R70227639,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,20
9/4/2020,94R70054933,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-464,59
10/4/2020,06R70123316,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-464,62
10/4/2020,14R70227580,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-464,61
11/4/2020,08R70012284,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-464,21
11/4/2020,14R70227704,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-464,20
6/4/2020,01R71085433,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-468,19
6/4/2020,04R70261872,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-468,55
6/4/2020,14R70227355,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-468,54
6/4/2020,14R70227365,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
6/4/2020,95R70007366,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-468,8
7/4/2020,01R71085534,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
7/4/2020,01R71085615,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
7/4/2020,06R70123284,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-468,62
7/4/2020,14R70227408,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-468,61
8/4/2020,01R71085643,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
8/4/2020,01R71085674,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
8/4/2020,14R70227441,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
8/4/2020,14R70227511,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
8/4/2020,24R70010569,TB - TLA,01 - PLANTA SOYAPANGO              ,C-119-468,20
9/4/2020,01R71085718,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-468,36
9/4/2020,01R71085767,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
9/4/2020,14R70227550,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
9/4/2020,14R70227567,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
9/4/2020,93R70067929,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-468,57
10/4/2020,01R71085814,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
10/4/2020,01R71085846,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
10/4/2020,14R70227626,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
11/4/2020,01R71085863,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-468,24
11/4/2020,04R70261961,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-468,55
11/4/2020,14R70227489,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-468,54
11/4/2020,14R70227692,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-468,29
6/4/2020,01R71085489,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
6/4/2020,14R70227364,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
6/4/2020,14R70227418,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-471,59
6/4/2020,94R70054908,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-471,59
7/4/2020,01R71085538,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-471,36
7/4/2020,14R70227367,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
7/4/2020,14R70227476,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-471,59
7/4/2020,14R70227480,14 - NIXAPA                        ,AB - RANSA                         ,C-119-471,14
7/4/2020,93R70067915,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-471,57
7/4/2020,94R70054918,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-471,59
8/4/2020,01R71085641,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
8/4/2020,04R70261924,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-471,55
8/4/2020,14R70227455,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
8/4/2020,14R70227496,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-471,54
8/4/2020,14R70227533,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-471,59
8/4/2020,94R70054927,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-471,59
9/4/2020,01R71085734,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
9/4/2020,01R71085753,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-471,24
9/4/2020,04R70261946,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-471,55
9/4/2020,14R70227490,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-471,54
9/4/2020,14R70227563,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
9/4/2020,14R70227581,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-471,61
9/4/2020,14R70227646,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
10/4/2020,06R70123314,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-471,62
11/4/2020,01R71085825,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-471,36
11/4/2020,04R70261959,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-471,55
11/4/2020,14R70227622,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-471,29
11/4/2020,14R70227696,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-471,54
6/4/2020,01R71085420,01 - PLANTA SOYAPANGO              ,93 - C.DE VENTAS SAN RAFAEL CEDROS ,C-119-477,36
6/4/2020,14R70227410,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-477,59
6/4/2020,93R70067910,93 - C.DE VENTAS SAN RAFAEL CEDROS ,14 - NIXAPA                        ,C-119-477,57
6/4/2020,94R70054910,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-477,59
7/4/2020,01R71085549,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
7/4/2020,08R70012252,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
7/4/2020,14R70227420,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-477,59
7/4/2020,14R70227460,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
7/4/2020,14R70227465,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
7/4/2020,14R70227468,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
7/4/2020,94R70054917,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-477,59
8/4/2020,01R71085676,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
8/4/2020,04R70261917,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-477,55
8/4/2020,06R70123290,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
8/4/2020,14R70227384,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-477,54
9/4/2020,01R71085732,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-477,24
9/4/2020,08R70012269,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-477,21
9/4/2020,14R70227438,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
9/4/2020,14R70227528,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-477,20
9/4/2020,14R70227532,14 - NIXAPA                        ,94 - C.D. SAN LUIS TALPA           ,C-119-477,59
9/4/2020,14R70227582,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
9/4/2020,94R70054936,94 - C.D. SAN LUIS TALPA           ,14 - NIXAPA                        ,C-119-477,59
10/4/2020,06R70123311,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
11/4/2020,01R71085850,01 - PLANTA SOYAPANGO              ,31 - DISTR. AGUA Y JUGO            ,C-119-477,4
11/4/2020,06R70123324,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-477,62
11/4/2020,14R70227615,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-477,29
11/4/2020,14R70227670,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-477,61
11/4/2020,31R70362405,31 - DISTR. AGUA Y JUGO            ,14 - NIXAPA                        ,C-119-477,20
6/4/2020,01R71085432,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-502,19
6/4/2020,14R70227392,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-502,29
6/4/2020,95R70007368,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-502,8
7/4/2020,08R70012253,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-502,21
7/4/2020,14R70227404,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-502,20
7/4/2020,14R70227442,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-502,29
7/4/2020,14R70227472,14 - NIXAPA                        ,31 - DISTR. AGUA Y JUGO            ,C-119-502,25
7/4/2020,31R70362250,31 - DISTR. AGUA Y JUGO            ,14 - NIXAPA                        ,C-119-502,20
8/4/2020,01R71085626,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-502,24
8/4/2020,01R71085646,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-502,24
8/4/2020,14R70227390,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-502,29
9/4/2020,01R71085739,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-502,24
9/4/2020,01R71085813,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-502,24
9/4/2020,14R70227644,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-502,29
9/4/2020,14R70227653,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-502,19
9/4/2020,14R70227658,14 - NIXAPA                        ,92 - OPERADOR LOGISTICO            ,C-119-502,19
9/4/2020,14R70227711,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-502,29
9/4/2020,92R70009644,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-502,10
9/4/2020,92R70009650,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-119-502,10
11/4/2020,01R71085866,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-502,24
11/4/2020,06R70123317,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-502,62
11/4/2020,14R70227514,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-502,61
11/4/2020,14R70227688,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-502,29
6/4/2020,06R70123282,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-504,62
6/4/2020,14R70227406,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-504,61
6/4/2020,14R70227422,14 - NIXAPA                        ,AW - WALLMART                      ,C-119-504,12
7/4/2020,01R71085554,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-504,24
7/4/2020,04R70261909,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-504,55
7/4/2020,06R70123285,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-504,62
7/4/2020,14R70227385,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-504,54
7/4/2020,14R70227436,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-504,61
7/4/2020,14R70227444,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-504,29
7/4/2020,14R70227459,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-504,29
8/4/2020,01R71085632,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-504,24
8/4/2020,01R71085665,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-504,24
8/4/2020,04R70261925,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-504,55
8/4/2020,14R70227491,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-504,54
8/4/2020,14R70227556,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-504,29
9/4/2020,01R71085736,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-504,24
9/4/2020,01R71085761,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-504,24
9/4/2020,04R70261947,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-504,55
9/4/2020,14R70227540,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-504,54
9/4/2020,14R70227564,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-504,29
9/4/2020,14R70227642,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-504,29
10/4/2020,01R71085835,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-504,24
10/4/2020,14R70227631,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-504,29
11/4/2020,06R70123321,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-504,62
11/4/2020,08R70012278,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-504,21
11/4/2020,14R70227571,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-504,20
11/4/2020,14R70227610,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-504,61
6/4/2020,01R71085528,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-550,24
6/4/2020,06R70123242,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-550,62
6/4/2020,08R70012240,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-550,21
6/4/2020,14R70227398,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-550,29
6/4/2020,14R70227401,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-550,20
6/4/2020,14R70227407,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-550,61
7/4/2020,01R71085555,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-550,24
7/4/2020,01R71085561,01 - PLANTA SOYAPANGO              ,AW - WALLMART                      ,C-119-550,19
7/4/2020,14R70227393,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-550,29
7/4/2020,14R70227396,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-550,29
7/4/2020,14R70227453,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-550,29
7/4/2020,95R70007376,AW - WALLMART                      ,14 - NIXAPA                        ,C-119-550,8
8/4/2020,01R71085624,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-550,24
8/4/2020,06R70123296,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-550,62
8/4/2020,06R70123298,06 - SONSONATE                     ,14 - NIXAPA                        ,C-119-550,62
8/4/2020,08R70012265,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-119-550,21
8/4/2020,14R70227464,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-119-550,20
8/4/2020,14R70227515,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-550,61
8/4/2020,14R70227520,14 - NIXAPA                        ,06 - SONSONATE                     ,C-119-550,61
9/4/2020,01R71085738,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-550,24
9/4/2020,01R71085756,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-550,24
9/4/2020,01R71085782,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-550,24
9/4/2020,14R70227499,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-550,29
9/4/2020,14R70227560,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-550,29
9/4/2020,14R70227645,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-550,29
10/4/2020,01R71085833,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-550,24
10/4/2020,14R70227604,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-119-550,54
10/4/2020,14R70227630,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-550,29
11/4/2020,01R71085860,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-119-550,24
11/4/2020,04R70261958,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-119-550,55
11/4/2020,14R70227628,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-119-550,29
6/4/2020,01R71085479,01 - PLANTA SOYAPANGO              ,92 - OPERADOR LOGISTICO            ,C-118-058,18
6/4/2020,14R70227368,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-118-058,29
6/4/2020,14R70227376,14 - NIXAPA                        ,04 - SANTA ANA                     ,C-118-058,54
6/4/2020,92R70009629,92 - OPERADOR LOGISTICO            ,14 - NIXAPA                        ,C-118-058,10
7/4/2020,04R70261877,04 - SANTA ANA                     ,14 - NIXAPA                        ,C-118-058,55
7/4/2020,08R70012250,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-118-058,21
7/4/2020,08R70012255,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-118-058,21
7/4/2020,14R70227431,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-118-058,20
7/4/2020,14R70227467,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-118-058,20
8/4/2020,01R71085639,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-118-058,24
8/4/2020,08R70012258,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-118-058,21
8/4/2020,08R70012260,08 - PASATIEMPO                    ,14 - NIXAPA                        ,C-118-058,21
8/4/2020,14R70227454,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-118-058,29
8/4/2020,14R70227466,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-118-058,20
8/4/2020,14R70227529,14 - NIXAPA                        ,08 - PASATIEMPO                    ,C-118-058,20
8/4/2020,14R70227574,14 - NIXAPA                        ,06 - SONSONATE                     ,C-118-058,61
9/4/2020,01R71085774,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-118-058,24
9/4/2020,06R70123302,06 - SONSONATE                     ,14 - NIXAPA                        ,C-118-058,62
9/4/2020,06R70123306,06 - SONSONATE                     ,14 - NIXAPA                        ,C-118-058,62
9/4/2020,14R70227510,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-118-058,29
9/4/2020,14R70227632,14 - NIXAPA                        ,01 - PLANTA SOYAPANGO              ,C-118-058,29
9/4/2020,14R70227638,14 - NIXAPA                        ,06 - SONSONATE                     ,C-118-058,61
10/4/2020,01R71085818,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-118-058,24
10/4/2020,14R70227665,14 - NIXAPA                        ,05 - SAN MIGUEL                    ,C-118-058,143
11/4/2020,01R71085864,01 - PLANTA SOYAPANGO              ,14 - NIXAPA                        ,C-118-058,24
11/4/2020,05R70241364,05 - SAN MIGUEL                    ,14 - NIXAPA                        ,C-118-058,138
